,file,start_line,end_line,rule_id,severity,description,link,passed
757,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
758,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
759,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
760,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
761,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
762,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
763,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
764,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
765,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
766,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
767,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
768,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
769,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
770,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
771,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
772,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
773,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
774,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
775,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
776,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
777,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
778,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
779,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
780,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
781,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
782,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
783,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
784,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
785,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
786,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
787,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
788,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
789,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
790,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
791,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
792,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
793,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
794,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
795,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
796,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
797,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
798,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
799,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
800,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
801,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
802,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
803,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
804,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
805,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
806,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
807,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
808,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
809,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
810,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
811,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
812,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
813,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
814,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
815,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
816,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
817,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
818,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
819,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
820,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
821,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
822,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
823,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
824,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
825,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
826,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
827,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
828,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
829,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
830,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
831,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
832,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
833,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
834,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
835,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
836,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
837,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
838,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
839,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
840,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
841,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
842,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
843,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
844,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
845,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
846,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
847,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
848,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
849,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
850,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
851,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
852,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
853,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
854,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
855,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
856,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
857,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
858,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
859,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
860,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
861,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
862,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
863,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
864,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
865,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
866,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
867,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
868,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
869,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
870,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
871,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
872,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
873,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
874,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
875,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
876,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
877,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
878,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
879,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
880,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
881,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
882,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
883,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
884,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
885,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
886,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
887,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
888,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
889,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
890,temp.tf,179,442,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'acm:Describe*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
